input_—_carteira_de_direitos_creditórios_(exemplo_sintético_realista),unnamed:_1,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11
,,,,,,,,,,,
Data_base,ID_Crédito,ID_Devedor,Setor,UF,Saldo_bruto,Vencimento,Dias_atraso,Garantia_tipo,Valor_garantia,Haircut_garantia,Evento
2026-01-31 00:00:00,CR00001,DEV026,Saúde,SP,135173.64,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00002,DEV021,Agro,SC,37065.34,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00003,DEV002,Comércio,BA,49995.69,2026-01-16 00:00:00,15,Cessão fiduciária,37570.79,0.3,
2026-01-31 00:00:00,CR00004,DEV008,Indústria,RS,62599.32,2025-10-18 00:00:00,105,Sem garantia,0,1,Recompra
2026-01-31 00:00:00,CR00005,DEV020,Saúde,PR,30535.53,2025-03-09 00:00:00,328,Sem garantia,0,1,
2026-01-31 00:00:00,CR00006,DEV028,Saúde,PR,49081.59,2026-01-31 00:00:00,0,Reserva de domínio,53792.65,0.3,
2026-01-31 00:00:00,CR00007,DEV002,Comércio,BA,48994.62,2026-01-31 00:00:00,0,Reserva de domínio,63146.01,0.4,Renegociação
2026-01-31 00:00:00,CR00008,DEV013,Serviços,CE,17105.67,2025-11-13 00:00:00,79,Sem garantia,0,1,
2026-01-31 00:00:00,CR00009,DEV001,Indústria,CE,90273.1,2025-09-25 00:00:00,128,Cessão fiduciária,113089.6,0.5,
2026-01-31 00:00:00,CR00010,DEV014,Serviços,RS,70283.98,2026-01-05 00:00:00,26,Cessão fiduciária,42183.78,0.6,Substituição
2026-01-31 00:00:00,CR00011,DEV010,Serviços,MG,33682.8,2025-12-17 00:00:00,45,Alienação fiduciária,28266.46,0.5,
2026-01-31 00:00:00,CR00012,DEV028,Saúde,PR,44226.13,2025-11-08 00:00:00,84,Sem garantia,0,1,
2026-01-31 00:00:00,CR00013,DEV002,Comércio,BA,66381.89,2026-01-25 00:00:00,6,Cessão fiduciária,68534.87,0.3,
2026-01-31 00:00:00,CR00014,DEV018,Comércio,CE,41906.08,2025-08-05 00:00:00,179,Sem garantia,0,1,
2026-01-31 00:00:00,CR00015,DEV028,Saúde,PR,42376.56,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00016,DEV028,Saúde,PR,20497.44,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00017,DEV004,Serviços,PR,68374.02,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00018,DEV028,Saúde,PR,52803.28,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00019,DEV028,Saúde,PR,57796.06,2025-10-21 00:00:00,102,Sem garantia,0,1,
2026-01-31 00:00:00,CR00020,DEV014,Serviços,RS,19615.69,2026-01-31 00:00:00,0,Fiança,15407,0.4,
2026-01-31 00:00:00,CR00021,DEV024,Serviços,RJ,131981.87,2025-12-05 00:00:00,57,Sem garantia,0,1,
2026-01-31 00:00:00,CR00022,DEV021,Agro,SC,53777.01,2026-01-31 00:00:00,0,Alienação fiduciária,43839.81,0.3,Recompra
2026-01-31 00:00:00,CR00023,DEV024,Serviços,RJ,38859.82,2026-01-31 00:00:00,0,Cessão fiduciária,23334.7,0.3,
2026-01-31 00:00:00,CR00024,DEV012,Comércio,RJ,165618.68,2026-01-31 00:00:00,0,Cessão fiduciária,103620.88,0.6,Renegociação
2026-01-31 00:00:00,CR00025,DEV017,Serviços,RJ,47703.9,2026-01-31 00:00:00,0,Alienação fiduciária,34700.49,0.3,
2026-01-31 00:00:00,CR00026,DEV012,Comércio,RJ,20528.98,2026-01-09 00:00:00,22,Sem garantia,0,1,
2026-01-31 00:00:00,CR00027,DEV023,Saúde,PE,38440.36,2026-01-28 00:00:00,3,Sem garantia,0,1,
2026-01-31 00:00:00,CR00028,DEV001,Indústria,CE,15000,2026-01-31 00:00:00,0,Alienação fiduciária,12686.78,0.4,
2026-01-31 00:00:00,CR00029,DEV016,Agro,MG,92008.66,2025-12-15 00:00:00,47,Alienação fiduciária,81611.68,0.3,
2026-01-31 00:00:00,CR00030,DEV001,Indústria,CE,38181.84,2026-01-31 00:00:00,0,Sem garantia,0,1,Renegociação
2026-01-31 00:00:00,CR00031,DEV011,Saúde,PE,31397.01,2026-01-31 00:00:00,0,Fiança,23659.13,0.6,
2026-01-31 00:00:00,CR00032,DEV001,Indústria,CE,93291.29,2026-01-31 00:00:00,0,Sem garantia,0,1,Renegociação
2026-01-31 00:00:00,CR00033,DEV028,Saúde,PR,18203.24,2026-01-31 00:00:00,0,Sem garantia,0,1,Alongamento
2026-01-31 00:00:00,CR00034,DEV004,Serviços,PR,67592.86,2025-08-08 00:00:00,176,Sem garantia,0,1,
2026-01-31 00:00:00,CR00035,DEV020,Saúde,PR,15000,2025-09-21 00:00:00,132,Sem garantia,0,1,Renegociação
2026-01-31 00:00:00,CR00036,DEV002,Comércio,BA,32948.61,2025-11-12 00:00:00,80,Sem garantia,0,1,
2026-01-31 00:00:00,CR00037,DEV013,Serviços,CE,23800.65,2026-01-31 00:00:00,0,Alienação fiduciária,29028.77,0.4,
2026-01-31 00:00:00,CR00038,DEV016,Agro,MG,117852.06,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00039,DEV001,Indústria,CE,141449.29,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00040,DEV017,Serviços,RJ,40229.34,2026-01-28 00:00:00,3,Sem garantia,0,1,
2026-01-31 00:00:00,CR00041,DEV028,Saúde,PR,81181.28,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00042,DEV020,Saúde,PR,44002.78,2026-01-12 00:00:00,19,Sem garantia,0,1,
2026-01-31 00:00:00,CR00043,DEV026,Saúde,SP,68929.34,2025-08-19 00:00:00,165,Sem garantia,0,1,
2026-01-31 00:00:00,CR00044,DEV024,Serviços,RJ,31203.88,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00045,DEV021,Agro,SC,17588.43,2025-07-08 00:00:00,207,Sem garantia,0,1,
2026-01-31 00:00:00,CR00046,DEV026,Saúde,SP,16616.32,2026-01-27 00:00:00,4,Sem garantia,0,1,
2026-01-31 00:00:00,CR00047,DEV026,Saúde,SP,61689.75,2025-12-27 00:00:00,35,Sem garantia,0,1,
2026-01-31 00:00:00,CR00048,DEV028,Saúde,PR,188821.43,2026-01-31 00:00:00,0,Cessão fiduciária,181295.38,0.3,
2026-01-31 00:00:00,CR00049,DEV008,Indústria,RS,57621.27,2025-12-23 00:00:00,39,Sem garantia,0,1,
2026-01-31 00:00:00,CR00050,DEV012,Comércio,RJ,35783.32,2025-10-25 00:00:00,98,Sem garantia,0,1,Renegociação
2026-01-31 00:00:00,CR00051,DEV013,Serviços,CE,154386.01,2026-01-20 00:00:00,11,Sem garantia,0,1,Renegociação
2026-01-31 00:00:00,CR00052,DEV025,Comércio,CE,56521.77,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00053,DEV028,Saúde,PR,52096.88,2025-12-05 00:00:00,57,Sem garantia,0,1,
2026-01-31 00:00:00,CR00054,DEV027,Serviços,CE,57042.2,2025-12-15 00:00:00,47,Sem garantia,0,1,
2026-01-31 00:00:00,CR00055,DEV008,Indústria,RS,45277.87,2026-01-28 00:00:00,3,Fiança,32003.29,0.3,Alongamento
2026-01-31 00:00:00,CR00056,DEV007,Serviços,MG,40713.47,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00057,DEV021,Agro,SC,20723.47,2025-06-25 00:00:00,220,Reserva de domínio,13276.02,0.6,Alongamento
2026-01-31 00:00:00,CR00058,DEV013,Serviços,CE,66235.67,2025-05-21 00:00:00,255,Sem garantia,0,1,
2026-01-31 00:00:00,CR00059,DEV026,Saúde,SP,46311,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00060,DEV014,Serviços,RS,100293.04,2026-01-22 00:00:00,9,Cessão fiduciária,73322.93,0.4,
2026-01-31 00:00:00,CR00061,DEV014,Serviços,RS,39289.36,2026-01-31 00:00:00,0,Fiança,27119.02,0.3,
2026-01-31 00:00:00,CR00062,DEV008,Indústria,RS,15617.98,2025-05-02 00:00:00,274,Alienação fiduciária,18982.55,0.5,Alongamento
2026-01-31 00:00:00,CR00063,DEV023,Saúde,PE,46176.84,2025-11-27 00:00:00,65,Sem garantia,0,1,
2026-01-31 00:00:00,CR00064,DEV008,Indústria,RS,135906.49,2026-01-30 00:00:00,1,Fiança,160597.36,0.6,
2026-01-31 00:00:00,CR00065,DEV013,Serviços,CE,38946.58,2025-12-11 00:00:00,51,Alienação fiduciária,34746.69,0.4,
2026-01-31 00:00:00,CR00066,DEV023,Saúde,PE,28741.17,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00067,DEV008,Indústria,RS,23952.9,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00068,DEV012,Comércio,RJ,26107.81,2026-01-31 00:00:00,0,Cessão fiduciária,26245.21,0.4,
2026-01-31 00:00:00,CR00069,DEV002,Comércio,BA,40940.86,2026-01-13 00:00:00,18,Sem garantia,0,1,
2026-01-31 00:00:00,CR00070,DEV025,Comércio,CE,24149.3,2026-01-31 00:00:00,0,Alienação fiduciária,22265.44,0.6,
2026-01-31 00:00:00,CR00071,DEV015,Agro,PE,120401.04,2025-08-06 00:00:00,178,Cessão fiduciária,137670.98,0.4,
2026-01-31 00:00:00,CR00072,DEV020,Saúde,PR,41374.45,2026-01-10 00:00:00,21,Alienação fiduciária,34770.97,0.3,
2026-01-31 00:00:00,CR00073,DEV009,Saúde,BA,52322.88,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00074,DEV020,Saúde,PR,116185.54,2026-01-31 00:00:00,0,Sem garantia,0,1,
2026-01-31 00:00:00,CR00075,DEV001,Indústria,CE,120812.03,2025-12-03 00:00:00,59,Sem garantia,0,1,Alongamento
